node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1,54,0.000224870699347875,1373.17815342778,0.611845275552719,3,0.000531370999238568,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
2,41,0.00021381227282446,864.198114282796,0.435051563286968,3,0.000425360047074025,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
3,58,0.000227738556137554,1654.4452918313,0.646552824441825,3,0.000566979681030108,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
4,47,0.000220264317180617,1134.21076227595,0.514699725079594,3,0.000475273020482588,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
5,42,0.000215007525263384,844.908380744644,0.471301417179732,3,0.000430745883815102,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
6,61,0.000229832222477591,1806.17573209204,0.682240013996171,3,0.000591904460271116,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
7,48,0.000220507166482911,1131.52344555084,0.530347285964882,3,0.000482695701232692,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
8,55,0.000225073148773351,1518.53292200531,0.596832756474383,3,0.000543020826458605,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
9,45,0.000219106047326906,976.782518762897,0.509237152684641,3,0.000455852949660483,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
10,47,0.000219250164437623,1088.63416180753,0.515108212165301,3,0.000474450401625522,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
11,54,0.000225784601490178,1406.15139076009,0.605346007248744,3,0.000532577769102089,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
12,60,0.000228885328450446,1740.84568254016,0.678143161094202,3,0.00058261638815766,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
13,53,0.000224870699347875,1333.41896049346,0.601781368208783,3,0.00052320861685971,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
14,48,0.00021944261575598,1204.67422121001,0.514453942731636,3,0.000485021524709386,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
15,63,0.000233100233100233,1971.79352957671,0.716858739361718,3,0.000607939945209405,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
16,55,0.000226346763241286,1463.35027843859,0.623236259277528,3,0.000540179423374017,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
17,44,0.000214362272240086,1003.05371590363,0.459035970560113,3,0.000452578181039286,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
18,49,0.000221926320461607,1160.41370153033,0.558161134947103,3,0.000489797444431743,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
19,44,0.000217864923747277,950.414286978605,0.48700271714368,3,0.000448244527586125,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
20,52,0.000223763705526964,1316.57428183979,0.586008470041484,3,0.000515178774208316,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
21,46,0.000218388294387421,1073.6894400259,0.496616267029155,3,0.000466803257317815,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
22,49,0.000220848056537102,1154.78890562831,0.548106859255586,3,0.000490383881643376,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
23,40,0.000213583938487826,744.669602559857,0.447414149582689,3,0.00041392526873413,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
24,55,0.000224971878515186,1502.49910002728,0.601700834510275,3,0.000542762077146051,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
25,42,0.000214730513205927,895.769233643373,0.455092274029524,3,0.000432789190960964,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
26,46,0.00021953896816685,1049.64617071084,0.508746189217632,3,0.000465750714669261,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
27,52,0.000224164985429276,1374.12232761241,0.567721404458078,3,0.000517703271812525,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
28,61,0.000230361667818475,1838.38514467931,0.677496177465611,3,0.000592511156382341,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
29,59,0.000228258388495777,1727.32343196111,0.648866507689257,3,0.000576370941128557,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
30,46,0.000219925225423356,1029.72564835161,0.519508986058232,3,0.000464587673580772,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
31,52,0.000224215246636771,1346.70948262482,0.576142540050886,3,0.000516280815525791,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
32,46,0.000219106047326906,1063.06976421337,0.508395265567223,3,0.000465947756680196,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
33,50,0.000223214285714286,1201.90815212384,0.558756907583671,3,0.000498638842050793,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
34,51,0.000223513634331694,1293.3134228861,0.570385076638727,3,0.000507444461345733,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
35,50,0.000222915737851092,1215.28066035304,0.566112455535239,3,0.000498296080473236,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
36,51,0.000224215246636771,1241.35499094972,0.580760777958493,3,0.000506039041358466,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
37,43,0.000216590859865714,889.682079535559,0.478362334249165,3,0.000439361236060759,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
38,54,0.000224315836698071,1401.10788361376,0.597925652834468,3,0.000532963037932795,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
39,57,0.000227117874176698,1671.24090904698,0.616982794183148,3,0.000560854198609343,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
40,42,0.000215331610680448,853.674966540273,0.46703540022366,3,0.000431873443130148,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
41,59,0.000227221086116792,1686.37037121849,0.658264633743044,3,0.000575663034940682,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
42,65,0.000232504068821204,2098.54691479931,0.72766447202614,3,0.000626566615972334,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
43,56,0.000225631768953069,1534.39301280107,0.624954116182545,3,0.000550235134934608,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
44,42,0.000216029379995679,838.018644591054,0.469351110662663,3,0.000430512139523993,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
45,43,0.000217912399215515,886.831270981495,0.487761319475062,3,0.000438735269039621,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
46,53,0.000224215246636771,1408.32305789694,0.576579081746209,3,0.0005261163957551,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
47,50,0.000221877080097626,1253.13696320337,0.54833146300103,3,0.000499995192594885,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
48,49,0.000221141088014153,1181.29596777311,0.544321066926311,3,0.000491020292629528,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
49,46,0.000220409962530306,1012.26791344907,0.523627271419231,3,0.00046387213779217,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
50,43,0.000216684723726977,900.823121129761,0.479372926047694,3,0.000439485244287862,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
51,62,0.000232018561484919,1857.75074092263,0.704254799511115,3,0.000599514779563929,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
52,54,0.000225275963054742,1369.55060209273,0.615927423298899,3,0.000531743146844561,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
53,46,0.000221287895552113,1017.96592998394,0.524360149699829,3,0.000463691032565073,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
54,59,0.000227894257064722,1710.11721244859,0.658851416237457,3,0.000575037179548954,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
55,56,0.000228206298493838,1512.74142596099,0.639640307637831,3,0.000548385883497767,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
56,50,0.000223214285714286,1166.09386593553,0.573026845590086,3,0.000497196313325133,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
57,54,0.000223363859727496,1497.11568638626,0.573510906747083,3,0.000536362236464171,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
58,66,0.00023191094619666,2104.87631475522,0.736817144223711,3,0.000634422498291409,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
59,52,0.000224820143884892,1267.38747192664,0.591183646758868,3,0.000514579115668533,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
60,64,0.000232991612301957,1998.04872750456,0.722988982100442,3,0.000616780507233043,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
61,48,0.000221778664892437,1150.88195512912,0.529686903378898,3,0.000483026599249211,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
62,46,0.000218722659667542,1139.05738812318,0.478566767592543,3,0.000469130635311069,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
63,52,0.000225123818099955,1297.40935205225,0.603415358260742,3,0.000513844947086692,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
64,49,0.000222222222222222,1193.35758372374,0.548881062060198,3,0.000491380071618849,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
65,37,0.00021137180300148,664.539179942414,0.407845196131236,3,0.000389054271600783,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
66,53,0.000225580870742161,1315.21809752756,0.611599546134269,3,0.000522448542896282,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
67,59,0.000229568411386593,1756.8349523439,0.654553915060062,3,0.000575680236197939,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
68,51,0.000224164985429276,1273.15569575852,0.567539619289473,3,0.000507444913614937,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
69,40,0.000213720880530028,754.630405956487,0.446481148331891,3,0.000413839260868047,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
70,52,0.00022158209616663,1314.2732586045,0.569157222143756,3,0.00051732355632614,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
71,41,0.000214776632302405,830.085819707047,0.452089513795615,3,0.000423587722449542,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
72,49,0.000222617987533393,1167.82766100828,0.545015274695575,3,0.000490658922693305,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
73,48,0.000221827861579414,1112.36592699822,0.541407601433559,3,0.000481408725507701,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
74,52,0.000225580870742161,1239.15432790509,0.616160631443327,3,0.000512609090960206,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
75,52,0.000223264121455682,1353.8610890222,0.565019109591139,3,0.000517730628521989,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
76,53,0.000224971878515186,1382.05354415045,0.590381510956366,3,0.000524489817661413,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
77,56,0.000229200091680037,1501.04516555711,0.645898823030969,3,0.000547605859564626,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
78,62,0.000230202578268877,1828.66843685347,0.703789749381145,3,0.000599232735179901,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
79,61,0.000230733733271804,1797.31725593819,0.686776103280447,3,0.000591953775287883,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
80,41,0.000215007525263384,778.725023798037,0.463284968881904,3,0.000421910031695018,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
81,46,0.000220701831825204,1005.7290113655,0.529474680577757,3,0.00046283400727594,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
82,46,0.000219106047326906,1018.30209773717,0.514488159807344,3,0.000464843438335317,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
83,61,0.000229937916762474,1908.76879069846,0.658994113783665,3,0.000594771174840209,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
84,62,0.00023094688221709,1838.6184512452,0.702038270989531,3,0.000599397611880704,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
85,69,0.000235349493998588,2258.40954344346,0.79159553952785,3,0.000657325380972382,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
86,46,0.000220458553791887,1034.28004283022,0.516851192355855,3,0.000464447419706655,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
87,52,0.000223763705526964,1330.74066360099,0.583028532779986,3,0.000515847845207375,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
88,58,0.000228206298493838,1676.30629194555,0.638831965241601,3,0.000567846529983669,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
89,43,0.000217485863418878,859.226816565118,0.493294996019407,3,0.000437997475737503,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
90,49,0.00022158209616663,1199.35402525619,0.545810195178966,3,0.000490867307983752,2000,50104,50.104,88,2.2531675837919,0.0251026562683101,3,0.0250645322661331,-0.00405303839407123,2.2531675837919,62979,3
